-1.98811235418	2.06386326955	-0.144231	-0.144231
-1.97989623108	4.3532113537	-0.143226	-0.143226
-1.96309143257	3.54518807565	-0.141183	-0.141183
-1.95003659741	2.31488675778	-0.139605	-0.139605
-1.93429196064	3.41749685929	-0.137714	-0.137714
-1.91790839467	4.31438723314	-0.135759	-0.135759
-1.91289443798	4.78207894265	-0.135164	-0.135164
-1.89296997194	2.8157889898	-0.13281	-0.13281
-1.88235724153	3.42937099581	-0.131565	-0.131565
-1.87880674651	3.41749685929	-0.13115	-0.13115
-1.86975011875	2.92163583772	-0.130093	-0.130093
-1.83612098258	3.38691806299	-0.126206	-0.126206
-1.83105238286	2.01287833602	-0.125626	-0.125626
-1.78556553358	2.51850375092	-0.120472	-0.120472
-1.76223839669	2.33253020576	-0.11787	-0.11787
-1.76105699305	4.12636145164	-0.117739	-0.117739
-1.75690709416	3.72033173252	-0.117279	-0.117279
-1.72554448746	4.58621952943	-0.113833	-0.113833
-1.70900821486	2.58364203506	-0.112036	-0.112036
-1.70900821486	3.46316908554	-0.112036	-0.112036
-1.70790289329	2.02479430382	-0.111916	-0.111916
-1.69019839991	2.86351081629	-0.110008	-0.110008
-1.69019839991	3.86737123126	-0.110008	-0.110008
-1.69019839991	4.36308005003	-0.110008	-0.110008
-1.64087288111	4.99226497998	-0.104777	-0.104777
-1.62931349856	4.3012887632	-0.103568	-0.103568
-1.5658763659	3.90388969002	-0.0970574	-0.0970574
-1.56478670685	4.35394259792	-0.0969475	-0.0969475
-1.54305436674	3.86682730022	-0.0947648	-0.0947648
-1.52383046715	4.26046954154	-0.0928541	-0.0928541
-1.49153274507	3.33804014853	-0.0896858	-0.0896858
-1.46222191651	3.69999377369	-0.0868559	-0.0868559
-1.44682122415	2.4416847273	-0.0853866	-0.0853866
-1.43746531589	3.3222892379	-0.0844998	-0.0844998
-1.43746531589	4.25354315306	-0.0844998	-0.0844998
-1.42681656192	2.10207552095	-0.0834956	-0.0834956
-1.41819775822	2.57098788702	-0.082687	-0.082687
-1.41819775822	3.1113456707	-0.082687	-0.082687
-1.40277650925	3.66003251805	-0.0812497	-0.0812497
-1.40277650925	4.00798197789	-0.0812497	-0.0812497
-1.39995618276	4.42003761903	-0.0809883	-0.0809883
-1.39639619058	2.78475865339	-0.080659	-0.080659
-1.34505707554	3.99605464982	-0.0759757	-0.0759757
-1.2913896494	2.58364203506	-0.0712219	-0.0712219
-1.27401473246	4.12636145164	-0.0697149	-0.0697149
-1.16701853004	2.05591874107	-0.0607604	-0.0607604
-1.14955003613	4.65349256138	-0.0593529	-0.0593529
-1.14394040785	4.65349256138	-0.0589041	-0.0589041
-1.14080474951	2.06386326955	-0.0586541	-0.0586541
-1.09047136739	4.11339609889	-0.0547053	-0.0547053
-1.07962497747	3.24484961957	-0.0538707	-0.0538707
-0.980620842884	4.23169488703	-0.0465259	-0.0465259
-0.927885037348	2.01287833602	-0.0428124	-0.0428124
-0.906336852306	2.69183663171	-0.0413349	-0.0413349
-0.864876829956	3.11738645943	-0.0385571	-0.0385571
-0.844106436634	3.3222892379	-0.0371975	-0.0371975
-0.843498995455	4.11243165616	-0.037158	-0.037158
-0.835753772331	3.51122067427	-0.0366567	-0.0366567
-0.835753772331	4.8072316357	-0.0366567	-0.0366567
-0.81120999754	2.48677262314	-0.0350882	-0.0350882
-0.81120999754	4.18267992986	-0.0350882	-0.0350882
-0.81120999754	4.8958388003	-0.0350882	-0.0350882
-0.799083281215	2.98411349486	-0.0343241	-0.0343241
-0.796495864539	2.33985588017	-0.034162	-0.034162
-0.793852724505	2.45843196961	-0.0339961	-0.0339961
-0.791218664866	2.60533576114	-0.0338325	-0.0338325
-0.768934478876	3.41749685929	-0.0324562	-0.0324562
-0.767366080437	3.7247209259	-0.0323602	-0.0323602
-0.767366080437	3.94608644813	-0.0323602	-0.0323602
-0.767366080437	4.99091651616	-0.0323602	-0.0323602
-0.737660203473	4.80981777274	-0.0305661	-0.0305661
-0.715511173343	4.3532113537	-0.0292569	-0.0292569
-0.709106351579	4.12636145164	-0.0288822	-0.0288822
-0.684330279326	2.08746170769	-0.0274549	-0.0274549
-0.684330279326	4.02644857905	-0.0274549	-0.0274549
-0.684330279326	4.8072316357	-0.0274549	-0.0274549
-0.681504611709	2.10207552095	-0.027294	-0.027294
-0.646045736338	4.68031974075	-0.0253083	-0.0253083
-0.633201603607	3.86682730022	-0.0246044	-0.0246044
-0.593362061583	2.52048006119	-0.0224727	-0.0224727
-0.575452071883	2.06386326955	-0.0215395	-0.0215395
-0.56245991707	2.56104283992	-0.0208734	-0.0208734
-0.558571440428	2.02479430382	-0.0206755	-0.0206755
-0.54715377956	3.94093956144	-0.0200988	-0.0200988
-0.54715377956	4.55953374717	-0.0200988	-0.0200988
-0.542226908515	3.41182173808	-0.0198519	-0.0198519
-0.499101159861	3.97958335512	-0.0177421	-0.0177421
-0.422463845193	3.84177230943	-0.0142195	-0.0142195
-0.366168967153	4.14012245934	-0.0118167	-0.0118167
-0.355702214574	3.86682730022	-0.0113871	-0.0113871
-0.225958316226	2.02479430382	-0.00651176	-0.00651176
-0.225958316226	2.8157889898	-0.00651176	-0.00651176
-0.221005612622	2.98411349486	-0.00634203	-0.00634203
-0.169129690234	4.17435604901	-0.00463733	-0.00463733
-0.162896355224	2.49619922158	-0.00444142	-0.00444142
-0.162896355224	3.11738645943	-0.00444142	-0.00444142
-0.162896355224	3.41182173808	-0.00444142	-0.00444142
-0.162896355224	4.3532113537	-0.00444142	-0.00444142
-0.136241800681	2.04579135126	-0.0036251	-0.0036251
-0.0927987550817	2.02479430382	-0.00236997	-0.00236997
-0.0443885983175	4.46369144668	-0.00108077	-0.00108077
-0.0239070500359	2.02479430382	-0.000570029	-0.000570029
-0.0239070500359	2.57098788702	-0.000570029	-0.000570029
-0.0239070500359	2.8157889898	-0.000570029	-0.000570029
-0.0239070500359	3.2470467441	-0.000570029	-0.000570029
-0.0239070500359	3.97958335512	-0.000570029	-0.000570029
-0.0239070500359	3.99605464982	-0.000570029	-0.000570029
-0.0239070500359	4.64046769572	-0.000570029	-0.000570029
-0.0239070500359	4.8958388003	-0.000570029	-0.000570029
-0.0124903833552	3.11738645943	-0.000294309	-0.000294309
0.011088029021	2.58364203506	0.000254828	0.000254828
0.011088029021	3.46316908554	0.000254828	0.000254828
0.011088029021	4.8958388003	0.000254828	0.000254828
0.0127787729785	2.4416847273	0.000293154	0.000293154
0.0127787729785	2.66139296427	0.000293154	0.000293154
0.0127787729785	3.11738645943	0.000293154	0.000293154
0.0127787729785	3.35971033823	0.000293154	0.000293154
0.0127787729785	3.41182173808	0.000293154	0.000293154
0.0127787729785	3.6376279507	0.000293154	0.000293154
0.0127787729785	3.66003251805	0.000293154	0.000293154
0.0127787729785	3.86682730022	0.000293154	0.000293154
0.0127787729785	3.91982368935	0.000293154	0.000293154
0.0127787729785	3.94093956144	0.000293154	0.000293154
0.0166484788138	2.69569001193	0.000380341	0.000380341
0.0577444355272	2.05503458858	0.00126085	0.00126085
0.0666324473296	3.11738645943	0.00144044	0.00144044
0.0840200349148	2.60533576114	0.00178027	0.00178027
0.0953271920305	3.99605464982	0.00199336	0.00199336
0.156320485359	4.69210288054	0.00303439	0.00303439
0.173863876226	3.41749685929	0.00329977	0.00329977
0.186825437093	2.16447657448	0.00348619	0.00348619
0.186825437093	2.86351081629	0.00348619	0.00348619
0.186825437093	2.95074148381	0.00348619	0.00348619
0.186825437093	3.39884305531	0.00348619	0.00348619
0.195522236729	2.87544440007	0.00360677	0.00360677
0.195522236729	3.2470467441	0.00360677	0.00360677
0.195522236729	3.41749685929	0.00360677	0.00360677
0.195522236729	3.99605464982	0.00360677	0.00360677
0.195522236729	4.64046769572	0.00360677	0.00360677
0.195522236729	4.72674471919	0.00360677	0.00360677
0.201699282602	2.48442228021	0.00368997	0.00368997
0.201699282602	2.69569001193	0.00368997	0.00368997
0.201699282602	3.41749685929	0.00368997	0.00368997
0.201699282602	3.46316908554	0.00368997	0.00368997
0.201699282602	3.99605464982	0.00368997	0.00368997
0.201699282602	4.64046769572	0.00368997	0.00368997
0.201699282602	4.65349256138	0.00368997	0.00368997
0.208723038067	3.41749685929	0.00378268	0.00378268
0.231467756085	2.33253020576	0.00406538	0.00406538
0.239820911661	2.16447657448	0.00416277	0.00416277
0.239820911661	2.66139296427	0.00416277	0.00416277
0.239820911661	2.87544440007	0.00416277	0.00416277
0.239820911661	3.11738645943	0.00416277	0.00416277
0.239820911661	4.65349256138	0.00416277	0.00416277
0.324032114038	2.94744222283	0.00495346	0.00495346
0.342357529487	2.01287833602	0.00507925	0.00507925
0.359949155878	2.21316801394	0.00518479	0.00518479
0.403520449253	3.99605464982	0.00538025	0.00538025
0.410495943581	2.01287833602	0.00540288	0.00540288
0.410495943581	2.13797073771	0.00540288	0.00540288
0.410495943581	2.69569001193	0.00540288	0.00540288
0.410495943581	2.8157889898	0.00540288	0.00540288
0.410495943581	3.05930111094	0.00540288	0.00540288
0.410495943581	3.11659266246	0.00540288	0.00540288
0.410495943581	3.60073356498	0.00540288	0.00540288
0.410495943581	4.65349256138	0.00540288	0.00540288
0.411794086179	2.01287833602	0.00540669	0.00540669
0.411794086179	2.02479430382	0.00540669	0.00540669
0.411794086179	2.11304833885	0.00540669	0.00540669
0.411794086179	2.66139296427	0.00540669	0.00540669
0.411794086179	2.8157889898	0.00540669	0.00540669
0.411794086179	2.95074148381	0.00540669	0.00540669
0.411794086179	3.11659266246	0.00540669	0.00540669
0.411794086179	3.41749685929	0.00540669	0.00540669
0.411794086179	3.66003251805	0.00540669	0.00540669
0.411794086179	3.98692055465	0.00540669	0.00540669
0.411794086179	3.99605464982	0.00540669	0.00540669
0.411794086179	4.3532113537	0.00540669	0.00540669
0.411794086179	4.64046769572	0.00540669	0.00540669
0.411794086179	4.65349256138	0.00540669	0.00540669
0.422363184123	2.01287833602	0.00543584	0.00543584
0.422363184123	2.02479430382	0.00543584	0.00543584
0.422363184123	2.06386326955	0.00543584	0.00543584
0.422363184123	2.8157889898	0.00543584	0.00543584
0.422363184123	2.95074148381	0.00543584	0.00543584
0.422363184123	3.41182173808	0.00543584	0.00543584
0.422363184123	3.66003251805	0.00543584	0.00543584
0.422363184123	3.98692055465	0.00543584	0.00543584
0.422363184123	4.3012887632	0.00543584	0.00543584
0.422363184123	4.3532113537	0.00543584	0.00543584
0.440084911622	4.62262205669	0.00547232	0.00547232
0.485669547452	2.62836180331
0.485669547452	4.04696594693
0.525884044602	2.66139296427	0.00542985	0.00542985
0.525884044602	3.11738645943	0.00542985	0.00542985
0.525884044602	3.41182173808	0.00542985	0.00542985
0.525884044602	4.3012887632	0.00542985	0.00542985
0.525884044602	4.64046769572	0.00542985	0.00542985
0.559567267336	3.41749685929	0.00531429	0.00531429
0.573600750218	2.01287833602	0.00525005	0.00525005
0.573600750218	2.02479430382	0.00525005	0.00525005
0.573600750218	2.06386326955	0.00525005	0.00525005
0.573600750218	2.4416847273	0.00525005	0.00525005
0.573600750218	2.66139296427	0.00525005	0.00525005
0.573600750218	2.69569001193	0.00525005	0.00525005
0.573600750218	2.95074148381	0.00525005	0.00525005
0.573600750218	2.99124074727	0.00525005	0.00525005
0.573600750218	3.28725899583	0.00525005	0.00525005
0.573600750218	3.41182173808	0.00525005	0.00525005
0.573600750218	3.46316908554	0.00525005	0.00525005
0.573600750218	3.60073356498	0.00525005	0.00525005
0.573600750218	3.6376279507	0.00525005	0.00525005
0.573600750218	3.66003251805	0.00525005	0.00525005
0.573600750218	3.69596689227	0.00525005	0.00525005
0.573600750218	3.69999377369	0.00525005	0.00525005
0.573600750218	3.86682730022	0.00525005	0.00525005
0.573600750218	3.99605464982	0.00525005	0.00525005
0.573600750218	4.00798197789	0.00525005	0.00525005
0.573600750218	4.64046769572	0.00525005	0.00525005
0.573600750218	4.65349256138	0.00525005	0.00525005
0.573600750218	4.72674471919	0.00525005	0.00525005
0.578659233441	3.44760353092	0.00522401	0.00522401
0.669241026821	4.65545558494	0.00455158	0.00455158
0.682983124481	2.16447657448	0.00441442	0.00441442
0.710047263051	3.79684592029	0.00411722	0.00411722
0.728260216642	2.01287833602	0.0038965	0.0038965
0.728260216642	2.58364203506	0.0038965	0.0038965
0.728260216642	3.44760353092	0.0038965	0.0038965
0.728260216642	3.6376279507	0.0038965	0.0038965
0.756406687087	2.06386326955	0.00352371	0.00352371
0.756406687087	2.4416847273	0.00352371	0.00352371
0.756406687087	2.8157889898	0.00352371	0.00352371
0.756406687087	3.2470467441	0.00352371	0.00352371
0.756406687087	3.60073356498	0.00352371	0.00352371
0.756406687087	3.69999377369	0.00352371	0.00352371
0.756406687087	4.66457236589	0.00352371	0.00352371
0.802975586524	2.66139296427	0.00282076	0.00282076
0.812112207903	2.69183663171	0.00267095	0.00267095
0.862333540275	4.09308621245	0.0017716	0.0017716
0.895965186365	3.52886841238
0.907192119354	2.78153847567	0.00086275	0.00086275
0.946918584847	2.04520453142	-2.4718e-05	-2.4718e-05
0.955478920115	4.3532113537	-0.000226133	-0.000226133
1.01401687461	2.06386326955	-0.00170076	-0.00170076
1.01401687461	2.16447657448	-0.00170076	-0.00170076
1.01401687461	3.86682730022	-0.00170076	-0.00170076
